iter	Passed	Remaining
6333	110701	64071
6334	110718	64054
6335	110734	64036
6336	110752	64018
6337	110769	64001
6338	110787	63983
6339	110807	63967
6340	110823	63949
6341	110841	63932
6342	110858	63914
6343	110878	63898
6344	110897	63881
6345	110915	63864
6346	110932	63846
6347	110951	63830
6348	110969	63813
6349	110986	63795
6350	111007	63780
6351	111024	63762
6352	111042	63745
6353	111062	63728
6354	111079	63710
6355	111095	63692
6356	111111	63674
6357	111127	63655
6358	111142	63637
6359	111158	63619
6360	111175	63601
6361	111193	63583
6362	111208	63565
6363	111224	63547
6364	111241	63528
6365	111256	63510
6366	111276	63494
6367	111292	63475
6368	111308	63457
6369	111324	63439
6370	111340	63420
6371	111354	63401
6372	111370	63383
6373	111388	63365
6374	111403	63347
6375	111420	63329
6376	111437	63311
6377	111455	63294
6378	111473	63277
6379	111488	63258
6380	111504	63240
6381	111520	63221
6382	111538	63204
6383	111555	63187
6384	111574	63170
6385	111592	63152
6386	111609	63135
6387	111627	63117
6388	111647	63101
6389	111665	63084
6390	111680	63066
6391	111697	63048
6392	111713	63030
6393	111730	63012
6394	111749	62995
6395	111767	62978
6396	111784	62960
6397	111801	62943
6398	111819	62925
6399	111836	62907
6400	111854	62890
6401	111872	62873
6402	111889	62855
6403	111904	62837
6404	111922	62819
6405	111941	62803
6406	111963	62788
6407	111985	62773
6408	112003	62756
6409	112020	62738
6410	112042	62723
6411	112063	62707
6412	112085	62693
6413	112108	62678
6414	112130	62663
6415	112154	62649
6416	112178	62636
6417	112200	62621
6418	112222	62606
6419	112243	62590
6420	112265	62575
6421	112289	62561
6422	112313	62547
6423	112336	62533
6424	112357	62517
6425	112382	62504
6426	112404	62489
6427	112428	62475
6428	112452	62461
6429	112477	62448
6430	112501	62434
6431	112526	62421
6432	112553	62409
6433	112575	62394
6434	112596	62378
6435	112619	62364
6436	112642	62349
6437	112663	62333
6438	112683	62317
6439	112698	62299
6440	112717	62282
6441	112735	62265
6442	112755	62249
6443	112774	62232
6444	112796	62217
6445	112819	62202
6446	112837	62185
6447	112855	62168
6448	112873	62151
6449	112890	62133
6450	112911	62117
6451	112929	62100
6452	112946	62082
6453	112965	62066
6454	112982	62048
6455	113001	62031
6456	113017	62013
6457	113033	61995
6458	113052	61978
6459	113068	61960
6460	113083	61941
6461	113099	61922
6462	113114	61904
6463	113130	61885
6464	113146	61867
6465	113163	61849
6466	113182	61833
6467	113199	61815
6468	113217	61797
6469	113235	61780
6470	113254	61764
6471	113269	61745
6472	113287	61728
6473	113305	61710
6474	113323	61693
6475	113339	61675
6476	113356	61657
6477	113372	61638
6478	113387	61620
6479	113404	61602
6480	113421	61584
6481	113435	61565
6482	113451	61547
6483	113468	61529
6484	113484	61510
6485	113499	61492
6486	113514	61473
6487	113529	61454
6488	113546	61436
6489	113560	61417
6490	113578	61400
6491	113595	61381
6492	113611	61363
6493	113626	61345
6494	113643	61327
6495	113661	61309
6496	113677	61291
6497	113694	61273
6498	113714	61257
6499	113737	61243
6500	113758	61227
6501	113780	61212
6502	113797	61194
6503	113815	61177
6504	113830	61158
6505	113848	61141
6506	113863	61122
6507	113880	61105
6508	113898	61087
6509	113915	61070
6510	113932	61052
6511	113947	61033
6512	113965	61016
6513	113981	60997
6514	113997	60979
6515	114013	60961
6516	114032	60944
6517	114050	60927
6518	114066	60908
6519	114083	60890
6520	114098	60872
6521	114115	60854
6522	114132	60836
6523	114149	60819
6524	114167	60801
6525	114182	60782
6526	114198	60764
6527	114214	60746
6528	114231	60728
6529	114248	60710
6530	114263	60692
6531	114280	60674
6532	114295	60655
6533	114310	60636
6534	114326	60618
6535	114343	60600
6536	114359	60582
6537	114376	60564
6538	114392	60546
6539	114408	60528
6540	114425	60510
6541	114442	60492
6542	114458	60474
6543	114473	60455
6544	114490	60437
6545	114505	60419
6546	114523	60401
6547	114537	60382
6548	114554	60364
6549	114572	60347
6550	114590	60329
6551	114605	60311
6552	114623	60294
6553	114640	60276
6554	114654	60256
6555	114670	60238
6556	114686	60220
6557	114702	60202
6558	114718	60184
6559	114738	60167
6560	114754	60149
6561	114772	60132
6562	114788	60113
6563	114805	60096
6564	114823	60079
6565	114840	60061
6566	114857	60043
6567	114875	60026
6568	114892	60008
6569	114910	59991
6570	114929	59974
6571	114948	59957
6572	114965	59940
6573	114981	59921
6574	114996	59903
6575	115011	59884
6576	115029	59867
6577	115047	59850
6578	115064	59832
6579	115080	59813
6580	115097	59796
6581	115114	59778
6582	115130	59759
6583	115147	59742
6584	115165	59725
6585	115182	59707
6586	115198	59689
6587	115218	59672
6588	115237	59656
6589	115256	59639
6590	115274	59622
6591	115294	59606
6592	115312	59588
6593	115331	59572
6594	115350	59555
6595	115366	59537
6596	115383	59519
6597	115401	59502
6598	115418	59484
6599	115435	59466
6600	115455	59450
6601	115474	59433
6602	115491	59416
6603	115508	59398
6604	115523	59379
6605	115538	59360
6606	115554	59342
6607	115569	59323
6608	115586	59305
6609	115601	59287
6610	115617	59268
6611	115633	59250
6612	115650	59232
6613	115666	59214
6614	115682	59196
6615	115698	59178
6616	115717	59161
6617	115732	59142
6618	115749	59125
6619	115765	59106
6620	115785	59090
6621	115803	59073
6622	115819	59055
6623	115839	59039
6624	115857	59021
6625	115875	59004
6626	115895	58988
6627	115912	58970
6628	115934	58955
6629	115953	58938
6630	115970	58920
6631	115986	58902
6632	116003	58884
6633	116020	58867
6634	116036	58849
6635	116052	58830
6636	116069	58813
6637	116085	58794
6638	116101	58776
6639	116117	58758
6640	116132	58739
6641	116149	58721
6642	116168	58704
6643	116184	58686
6644	116201	58668
6645	116218	58651
6646	116233	58632
6647	116250	58614
6648	116267	58597
6649	116283	58578
6650	116301	58561
6651	116318	58544
6652	116336	58526
6653	116351	58508
6654	116367	58489
6655	116383	58471
6656	116400	58453
6657	116417	58435
6658	116433	58417
6659	116450	58400
6660	116466	58381
6661	116483	58364
6662	116501	58346
6663	116523	58331
6664	116544	58315
6665	116564	58299
6666	116586	58284
6667	116605	58267
6668	116623	58250
6669	116643	58234
6670	116664	58218
6671	116683	58201
6672	116703	58185
6673	116721	58168
6674	116738	58150
6675	116757	58133
6676	116773	58115
6677	116790	58098
6678	116808	58080
6679	116822	58061
6680	116840	58044
6681	116857	58026
6682	116873	58008
6683	116890	57990
6684	116906	57972
6685	116922	57953
6686	116939	57936
6687	116959	57919
6688	116973	57901
6689	116987	57881
6690	117006	57865
6691	117025	57848
6692	117042	57830
6693	117057	57811
6694	117073	57793
6695	117089	57775
6696	117106	57757
6697	117123	57740
6698	117139	57721
6699	117155	57703
6700	117174	57686
6701	117193	57669
6702	117209	57651
6703	117225	57633
6704	117242	57615
6705	117258	57597
6706	117275	57579
6707	117292	57562
6708	117309	57544
6709	117325	57526
6710	117341	57507
6711	117358	57490
6712	117374	57471
6713	117391	57454
6714	117409	57437
6715	117424	57418
6716	117441	57400
6717	117456	57381
6718	117470	57363
6719	117489	57346
6720	117507	57328
6721	117525	57311
6722	117543	57294
6723	117562	57277
6724	117582	57261
6725	117600	57244
6726	117619	57227
6727	117636	57209
6728	117651	57191
6729	117667	57172
6730	117682	57154
6731	117701	57137
6732	117718	57119
6733	117735	57102
6734	117755	57085
6735	117772	57067
6736	117788	57049
6737	117805	57031
6738	117819	57013
6739	117838	56995
6740	117855	56978
6741	117872	56960
6742	117887	56942
6743	117903	56923
6744	117920	56906
6745	117938	56888
6746	117955	56871
6747	117972	56853
6748	117990	56836
6749	118008	56818
6750	118027	56802
6751	118044	56784
6752	118061	56766
6753	118078	56749
6754	118095	56731
6755	118113	56713
6756	118128	56695
6757	118142	56676
6758	118161	56659
6759	118176	56640
6760	118194	56623
6761	118214	56607
6762	118231	56589
6763	118246	56570
6764	118262	56552
6765	118280	56535
6766	118295	56516
6767	118312	56499
6768	118328	56480
6769	118342	56461
6770	118358	56443
6771	118372	56424
6772	118388	56406
6773	118405	56388
6774	118423	56371
6775	118441	56354
6776	118458	56336
6777	118474	56318
6778	118491	56300
6779	118506	56281
6780	118523	56263
6781	118537	56245
6782	118553	56226
6783	118570	56209
6784	118587	56191
6785	118606	56174
6786	118624	56157
6787	118641	56139
6788	118658	56122
6789	118677	56105
6790	118698	56089
6791	118716	56072
6792	118735	56055
6793	118754	56038
6794	118771	56021
6795	118787	56002
6796	118802	55984
6797	118819	55966
6798	118839	55950
6799	118854	55931
6800	118873	55914
6801	118890	55896
6802	118907	55879
6803	118924	55861
6804	118942	55844
6805	118959	55826
6806	118977	55809
6807	118994	55791
6808	119011	55774
6809	119028	55756
6810	119045	55738
6811	119063	55721
6812	119079	55703
6813	119097	55685
6814	119112	55667
6815	119127	55648
6816	119144	55631
6817	119160	55613
6818	119178	55595
6819	119196	55578
6820	119213	55560
6821	119231	55543
6822	119248	55525
6823	119263	55507
6824	119280	55489
6825	119295	55470
6826	119312	55452
6827	119329	55435
6828	119346	55417
6829	119362	55399
6830	119379	55381
6831	119396	55363
6832	119412	55346
6833	119429	55328
6834	119447	55311
6835	119462	55292
6836	119477	55273
6837	119492	55255
6838	119509	55237
6839	119527	55220
6840	119546	55203
6841	119564	55186
6842	119580	55168
6843	119596	55149
6844	119613	55132
6845	119628	55113
6846	119645	55096
6847	119662	55078
6848	119680	55060
6849	119700	55044
6850	119722	55029
6851	119740	55012
6852	119759	54995
6853	119780	54979
6854	119798	54962
6855	119816	54944
6856	119833	54927
6857	119849	54908
6858	119867	54892
6859	119885	54874
6860	119905	54858
6861	119929	54843
6862	119945	54825
6863	119960	54807
6864	119976	54789
6865	119995	54772
6866	120011	54753
6867	120027	54735
6868	120044	54718
6869	120062	54700
6870	120079	54683
6871	120097	54665
6872	120112	54647
6873	120127	54628
6874	120143	54610
6875	120159	54592
6876	120177	54575
6877	120196	54558
6878	120214	54541
6879	120231	54523
6880	120248	54505
6881	120265	54488
6882	120284	54471
6883	120301	54453
6884	120320	54437
6885	120338	54419
6886	120354	54401
6887	120371	54383
6888	120388	54366
6889	120404	54347
6890	120422	54330
6891	120438	54312
6892	120454	54294
6893	120469	54275
6894	120483	54257
6895	120499	54238
6896	120515	54220
6897	120534	54203
6898	120549	54185
6899	120566	54167
6900	120586	54151
6901	120604	54134
6902	120622	54116
6903	120640	54099
6904	120656	54081
6905	120674	54064
6906	120691	54046
6907	120707	54028
6908	120726	54011
6909	120742	53993
6910	120761	53976
6911	120778	53959
6912	120797	53942
6913	120814	53924
6914	120832	53907
6915	120849	53889
6916	120867	53872
6917	120885	53854
6918	120904	53838
6919	120922	53821
6920	120937	53802
6921	120954	53784
6922	120969	53766
6923	120988	53749
6924	121004	53731
6925	121020	53712
6926	121039	53696
6927	121054	53677
6928	121069	53659
6929	121085	53641
6930	121100	53622
6931	121116	53604
6932	121130	53585
6933	121147	53567
6934	121163	53549
6935	121180	53531
6936	121197	53514
6937	121214	53496
6938	121230	53478
6939	121246	53460
6940	121262	53442
6941	121281	53425
6942	121297	53407
6943	121314	53389
6944	121333	53372
6945	121351	53355
6946	121368	53337
6947	121387	53320
6948	121405	53303
6949	121422	53286
6950	121442	53269
6951	121460	53252
6952	121479	53235
6953	121496	53217
6954	121512	53200
6955	121527	53181
6956	121543	53163
6957	121561	53145
6958	121579	53128
6959	121594	53110
6960	121613	53093
6961	121631	53076
6962	121654	53061
6963	121675	53045
6964	121694	53028
6965	121714	53012
6966	121733	52995
6967	121751	52978
6968	121769	52960
6969	121784	52942
6970	121802	52924
6971	121820	52907
6972	121836	52889
6973	121854	52872
6974	121871	52854
6975	121889	52837
6976	121906	52819
6977	121923	52802
6978	121938	52783
6979	121954	52765
6980	121970	52747
6981	121986	52729
6982	122001	52710
6983	122019	52693
6984	122035	52675
6985	122052	52657
6986	122070	52640
6987	122087	52622
6988	122103	52604
6989	122118	52586
6990	122133	52567
6991	122148	52548
6992	122165	52531
6993	122181	52513
6994	122197	52495
6995	122214	52477
6996	122232	52460
6997	122250	52443
6998	122267	52425
6999	122284	52407
7000	122303	52390
7001	122319	52372
7002	122335	52354
7003	122351	52336
7004	122369	52319
7005	122386	52301
7006	122402	52283
7007	122417	52265
7008	122435	52247
7009	122450	52229
7010	122469	52212
7011	122487	52195
7012	122502	52176
7013	122518	52158
7014	122534	52140
7015	122554	52123
7016	122572	52106
7017	122590	52089
7018	122608	52072
7019	122626	52055
7020	122643	52037
7021	122664	52021
7022	122683	52004
7023	122700	51987
7024	122718	51969
7025	122736	51952
7026	122752	51934
7027	122769	51916
7028	122786	51899
7029	122802	51881
7030	122818	51862
7031	122833	51844
7032	122848	51826
7033	122863	51807
7034	122881	51789
7035	122898	51772
7036	122912	51753
7037	122928	51735
7038	122944	51717
7039	122961	51699
7040	122977	51681
7041	122993	51663
7042	123009	51645
7043	123027	51628
7044	123044	51610
7045	123059	51591
7046	123076	51574
7047	123092	51556
7048	123111	51539
7049	123129	51522
7050	123147	51505
7051	123168	51489
7052	123186	51471
7053	123205	51454
7054	123224	51438
7055	123246	51422
7056	123263	51405
7057	123285	51389
7058	123303	51371
7059	123321	51354
7060	123339	51337
7061	123356	51319
7062	123373	51302
7063	123389	51284
7064	123405	51265
7065	123421	51248
7066	123436	51229
7067	123453	51211
7068	123470	51194
7069	123487	51176
7070	123502	51158
7071	123519	51140
7072	123535	51122
7073	123552	51104
7074	123570	51087
7075	123587	51069
7076	123603	51051
7077	123619	51033
7078	123635	51015
7079	123659	51000
7080	123677	50983
7081	123695	50966
7082	123713	50949
7083	123732	50932
7084	123749	50914
7085	123765	50896
7086	123785	50879
7087	123802	50862
7088	123821	50845
7089	123841	50829
7090	123859	50811
7091	123875	50793
7092	123892	50776
7093	123909	50758
7094	123925	50740
7095	123943	50723
7096	123963	50706
7097	123981	50689
7098	123997	50671
7099	124013	50653
7100	124030	50635
7101	124049	50618
7102	124064	50600
7103	124081	50582
7104	124097	50564
7105	124113	50546
7106	124130	50529
7107	124146	50510
7108	124164	50493
7109	124180	50475
7110	124196	50457
7111	124212	50439
7112	124230	50422
7113	124247	50404
7114	124264	50387
7115	124284	50370
7116	124301	50352
7117	124319	50335
7118	124337	50318
7119	124357	50302
7120	124374	50284
7121	124391	50266
7122	124410	50249
7123	124429	50233
7124	124448	50216
7125	124469	50200
7126	124486	50182
7127	124504	50165
7128	124520	50147
7129	124537	50129
7130	124554	50111
7131	124571	50094
7132	124589	50076
7133	124605	50058
7134	124622	50041
7135	124639	50023
7136	124659	50007
7137	124677	49989
7138	124694	49972
7139	124710	49953
7140	124726	49935
7141	124741	49917
7142	124758	49899
7143	124774	49882
7144	124792	49864
7145	124808	49846
7146	124823	49828
7147	124845	49812
7148	124863	49795
7149	124881	49777
7150	124903	49762
7151	124923	49745
7152	124942	49729
7153	124960	49711
7154	124977	49694
7155	124995	49676
7156	125012	49658
7157	125027	49640
7158	125042	49622
7159	125058	49604
7160	125076	49586
7161	125095	49570
7162	125115	49553
7163	125133	49536
7164	125153	49520
7165	125173	49503
7166	125193	49487
7167	125212	49470
7168	125231	49453
7169	125249	49436
7170	125270	49419
7171	125293	49404
7172	125313	49388
7173	125331	49370
7174	125350	49354
7175	125370	49337
7176	125389	49320
7177	125410	49304
7178	125427	49287
7179	125445	49269
7180	125462	49251
7181	125479	49234
7182	125496	49216
7183	125514	49199
7184	125532	49182
7185	125548	49164
7186	125564	49145
7187	125581	49128
7188	125598	49110
7189	125617	49093
7190	125635	49076
7191	125653	49059
7192	125667	49040
7193	125683	49022
7194	125707	49007
7195	125724	48989
7196	125742	48972
7197	125759	48954
7198	125776	48937
7199	125793	48919
7200	125811	48902
7201	125830	48885
7202	125850	48869
7203	125869	48852
7204	125887	48834
7205	125905	48817
7206	125923	48800
7207	125941	48783
7208	125958	48765
7209	125975	48747
7210	125994	48730
7211	126010	48712
7212	126025	48694
7213	126042	48676
7214	126057	48658
7215	126076	48641
7216	126091	48623
7217	126107	48605
7218	126125	48587
7219	126141	48569
7220	126157	48551
7221	126171	48533
7222	126187	48514
7223	126203	48496
7224	126221	48479
7225	126238	48461
7226	126253	48443
7227	126269	48425
7228	126286	48407
7229	126304	48390
7230	126321	48372
7231	126336	48354
7232	126353	48336
7233	126369	48318
7234	126385	48300
7235	126401	48282
7236	126417	48264
7237	126433	48246
7238	126449	48228
7239	126465	48210
7240	126481	48192
7241	126497	48174
7242	126513	48156
7243	126529	48138
7244	126544	48119
7245	126557	48101
7246	126572	48082
7247	126588	48064
7248	126603	48045
7249	126620	48028
7250	126638	48011
7251	126656	47993
7252	126675	47976
7253	126694	47960
7254	126712	47942
7255	126730	47925
7256	126746	47907
7257	126763	47889
7258	126780	47872
7259	126798	47854
7260	126817	47838
7261	126833	47820
7262	126849	47802
7263	126866	47784
7264	126882	47766
7265	126897	47748
7266	126915	47730
7267	126931	47712
7268	126950	47695
7269	126967	47678
7270	126991	47663
7271	127009	47645
7272	127027	47628
7273	127045	47611
7274	127062	47593
7275	127080	47576
7276	127098	47559
7277	127115	47541
7278	127132	47523
7279	127147	47505
7280	127164	47488
7281	127181	47470
7282	127201	47453
7283	127217	47435
7284	127234	47418
7285	127251	47400
7286	127268	47383
7287	127285	47365
7288	127302	47347
7289	127318	47329
7290	127334	47311
7291	127351	47294
7292	127366	47275
7293	127382	47257
7294	127400	47240
7295	127415	47222
7296	127433	47204
7297	127452	47187
7298	127469	47170
7299	127486	47152
7300	127503	47135
7301	127521	47117
7302	127538	47099
7303	127554	47081
7304	127570	47063
7305	127586	47045
7306	127601	47027
7307	127616	47009
7308	127636	46992
7309	127652	46974
7310	127670	46957
7311	127688	46940
7312	127708	46923
7313	127725	46906
7314	127742	46888
7315	127760	46871
7316	127777	46853
7317	127794	46835
7318	127809	46817
7319	127826	46799
7320	127841	46781
7321	127857	46763
7322	127876	46746
7323	127894	46729
7324	127910	46711
7325	127927	46693
7326	127944	46676
7327	127962	46658
7328	127980	46641
7329	127995	46623
7330	128010	46604
7331	128025	46586
7332	128041	46568
7333	128056	46550
7334	128073	46532
7335	128091	46515
7336	128107	46497
7337	128125	46479
7338	128140	46461
7339	128156	46443
7340	128172	46425
7341	128188	46407
7342	128203	46389
7343	128218	46370
7344	128233	46352
7345	128250	46334
7346	128265	46316
7347	128281	46298
7348	128298	46280
7349	128315	46263
7350	128332	46245
7351	128348	46227
7352	128364	46209
7353	128380	46191
7354	128393	46172
7355	128408	46154
7356	128423	46136
7357	128439	46118
7358	128454	46099
7359	128467	46080
7360	128483	46062
7361	128498	46044
7362	128512	46025
7363	128528	46007
7364	128545	45990
7365	128560	45971
7366	128574	45952
7367	128588	45934
7368	128604	45916
7369	128621	45898
7370	128635	45880
7371	128651	45862
7372	128668	45844
7373	128683	45826
7374	128700	45808
7375	128716	45790
7376	128732	45772
7377	128747	45754
7378	128763	45736
7379	128778	45718
7380	128795	45700
7381	128812	45683
7382	128829	45665
7383	128846	45647
7384	128864	45630
7385	128881	45612
7386	128898	45595
7387	128916	45577
7388	128934	45560
7389	128951	45543
7390	128969	45525
7391	128983	45507
7392	128999	45489
7393	129015	45471
7394	129029	45452
7395	129045	45434
7396	129061	45416
7397	129077	45398
7398	129093	45380
7399	129110	45363
7400	129129	45346
7401	129146	45328
7402	129163	45310
7403	129180	45293
7404	129199	45276
7405	129215	45258
7406	129232	45240
7407	129250	45223
7408	129266	45205
7409	129285	45188
7410	129305	45172
7411	129322	45154
7412	129339	45137
7413	129357	45119
7414	129373	45101
7415	129390	45084
7416	129406	45066
7417	129422	45048
7418	129437	45030
7419	129454	45012
7420	129467	44993
7421	129484	44975
7422	129501	44958
7423	129517	44940
7424	129531	44921
7425	129546	44903
7426	129563	44885
7427	129579	44867
7428	129597	44850
7429	129614	44833
7430	129631	44815
7431	129646	44797
7432	129664	44779
7433	129681	44762
7434	129699	44744
7435	129714	44726
7436	129731	44709
7437	129747	44691
7438	129765	44674
7439	129785	44657
7440	129804	44640
7441	129822	44623
7442	129840	44605
7443	129858	44588
7444	129879	44572
7445	129900	44556
7446	129921	44540
7447	129942	44523
7448	129960	44506
7449	129977	44488
7450	129996	44472
7451	130016	44455
7452	130034	44438
7453	130052	44420
7454	130068	44403
7455	130086	44385
7456	130106	44369
7457	130125	44352
7458	130141	44334
7459	130160	44317
7460	130178	44300
7461	130197	44283
7462	130217	44266
7463	130235	44249
7464	130253	44232
7465	130272	44215
7466	130293	44198
7467	130313	44182
7468	130332	44165
7469	130350	44148
7470	130365	44129
7471	130383	44112
7472	130402	44095
7473	130420	44078
7474	130436	44060
7475	130454	44043
7476	130472	44025
7477	130491	44008
7478	130508	43991
7479	130526	43974
7480	130544	43956
7481	130561	43939
7482	130577	43921
7483	130597	43904
7484	130615	43887
7485	130633	43870
7486	130653	43853
7487	130670	43835
7488	130685	43817
7489	130703	43800
7490	130722	43783
7491	130739	43766
7492	130756	43748
7493	130775	43731
7494	130795	43714
7495	130815	43698
7496	130833	43681
7497	130853	43664
7498	130870	43646
7499	130888	43629
7500	130912	43614
7501	130931	43597
7502	130948	43579
7503	130968	43563
7504	130985	43545
7505	131005	43528
7506	131020	43510
7507	131037	43493
7508	131054	43475
7509	131072	43458
7510	131091	43441
7511	131109	43423
7512	131127	43406
7513	131146	43389
7514	131164	43372
7515	131180	43354
7516	131197	43337
7517	131216	43319
7518	131234	43302
7519	131251	43285
7520	131266	43266
7521	131283	43249
7522	131300	43231
7523	131316	43213
7524	131332	43195
7525	131349	43178
7526	131366	43160
7527	131382	43142
7528	131401	43125
7529	131416	43107
7530	131432	43089
7531	131448	43071
7532	131466	43054
7533	131484	43036
7534	131504	43020
7535	131521	43002
7536	131540	42985
7537	131559	42968
7538	131578	42951
7539	131601	42936
7540	131621	42919
7541	131640	42902
7542	131663	42886
7543	131682	42870
7544	131704	42854
7545	131726	42838
7546	131750	42822
7547	131775	42807
7548	131797	42791
7549	131820	42776
7550	131847	42761
7551	131873	42747
7552	131899	42732
7553	131923	42717
7554	131946	42701
7555	131970	42686
7556	131990	42669
7557	132011	42652
7558	132037	42638
7559	132060	42622
7560	132086	42607
7561	132111	42592
7562	132128	42575
7563	132151	42559
7564	132175	42544
7565	132201	42529
7566	132223	42513
7567	132248	42498
7568	132268	42481
7569	132293	42466
7570	132319	42451
7571	132343	42436
7572	132368	42421
7573	132395	42407
7574	132420	42392
7575	132445	42377
7576	132471	42362
7577	132492	42345
7578	132516	42330
7579	132540	42314
7580	132561	42298
7581	132587	42283
7582	132608	42267
7583	132627	42250
7584	132649	42234
7585	132672	42218
7586	132695	42203
7587	132723	42188
7588	132748	42173
7589	132774	42158
7590	132794	42142
7591	132818	42126
7592	132844	42111
7593	132868	42096
7594	132889	42080
7595	132913	42064
7596	132934	42048
7597	132954	42031
7598	132973	42014
7599	132994	41998
7600	133019	41983
7601	133040	41966
7602	133061	41950
7603	133081	41933
7604	133103	41917
7605	133125	41901
7606	133145	41884
7607	133167	41868
7608	133187	41851
7609	133209	41835
7610	133228	41818
7611	133250	41802
7612	133271	41786
7613	133288	41768
7614	133309	41752
7615	133328	41735
7616	133347	41718
7617	133365	41700
7618	133381	41682
7619	133401	41666
7620	133420	41649
7621	133439	41632
7622	133457	41614
7623	133476	41597
7624	133498	41581
7625	133519	41565
7626	133535	41547
7627	133554	41530
7628	133577	41514
7629	133595	41496
7630	133613	41479
7631	133634	41463
7632	133654	41446
7633	133674	41429
7634	133694	41412
7635	133716	41396
7636	133735	41379
7637	133755	41363
7638	133775	41346
7639	133795	41329
7640	133816	41313
7641	133839	41297
7642	133859	41280
7643	133879	41263
7644	133900	41247
7645	133917	41229
7646	133938	41213
7647	133959	41196
7648	133980	41180
7649	134003	41164
7650	134027	41149
7651	134048	41132
7652	134069	41115
7653	134091	41099
7654	134113	41083
7655	134134	41067
7656	134155	41050
7657	134175	41034
7658	134199	41018
7659	134221	41002
7660	134239	40984
7661	134260	40968
7662	134282	40952
7663	134304	40936
7664	134323	40919
7665	134344	40902
7666	134365	40886
7667	134386	40869
7668	134409	40853
7669	134431	40837
7670	134451	40821
7671	134474	40804
7672	134497	40789
7673	134516	40772
7674	134536	40755
7675	134556	40738
7676	134578	40722
7677	134600	40706
7678	134621	40689
7679	134643	40673
7680	134664	40657
7681	134687	40641
7682	134709	40625
7683	134731	40608
7684	134749	40591
7685	134770	40575
7686	134791	40558
7687	134812	40541
7688	134831	40524
7689	134851	40508
7690	134872	40491
7691	134893	40475
7692	134913	40458
7693	134932	40441
7694	134952	40424
7695	134971	40407
7696	134993	40390
7697	135013	40374
7698	135031	40357
7699	135051	40340
7700	135076	40324
7701	135094	40307
7702	135112	40290
7703	135133	40273
7704	135152	40256
7705	135171	40239
7706	135191	40222
7707	135209	40205
7708	135230	40188
7709	135253	40172
7710	135272	40155
7711	135294	40139
7712	135316	40123
7713	135338	40106
7714	135365	40092
7715	135385	40075
7716	135409	40059
7717	135431	40043
7718	135453	40027
7719	135479	40012
7720	135504	39996
7721	135537	39983
7722	135568	39970
7723	135596	39955
7724	135617	39939
7725	135637	39922
7726	135654	39904
7727	135674	39887
7728	135694	39870
7729	135716	39854
7730	135735	39837
7731	135756	39820
7732	135778	39804
7733	135799	39788
7734	135817	39770
7735	135837	39753
7736	135857	39736
7737	135878	39720
7738	135900	39704
7739	135919	39686
7740	135938	39669
7741	135959	39653
7742	135980	39636
7743	136000	39619
7744	136019	39602
7745	136037	39585
7746	136055	39567
7747	136074	39550
7748	136093	39533
7749	136114	39517
7750	136137	39501
7751	136156	39484
7752	136176	39467
7753	136194	39449
7754	136213	39432
7755	136230	39414
7756	136250	39397
7757	136270	39381
7758	136290	39364
7759	136312	39347
7760	136332	39331
7761	136352	39314
7762	136372	39297
7763	136391	39280
7764	136410	39263
7765	136429	39245
7766	136448	39228
7767	136467	39211
7768	136486	39194
7769	136506	39177
7770	136525	39160
7771	136545	39143
7772	136565	39126
7773	136585	39109
7774	136604	39092
7775	136624	39075
7776	136642	39058
7777	136661	39041
7778	136678	39023
7779	136697	39006
7780	136715	38988
7781	136734	38971
7782	136752	38954
7783	136771	38936
7784	136790	38919
7785	136808	38902
7786	136827	38885
7787	136846	38868
7788	136867	38851
7789	136884	38833
7790	136904	38816
7791	136924	38800
7792	136943	38782
7793	136964	38766
7794	136983	38748
7795	137004	38732
7796	137023	38715
7797	137044	38698
7798	137063	38681
7799	137081	38664
7800	137103	38647
7801	137123	38630
7802	137141	38613
7803	137162	38596
7804	137180	38579
7805	137199	38562
7806	137219	38545
7807	137238	38528
7808	137260	38511
7809	137278	38494
7810	137296	38476
7811	137319	38460
7812	137339	38443
7813	137359	38427
7814	137378	38409
7815	137400	38393
7816	137419	38376
7817	137437	38358
7818	137456	38341
7819	137478	38325
7820	137500	38308
7821	137522	38292
7822	137545	38276
7823	137565	38259
7824	137585	38242
7825	137605	38225
7826	137625	38208
7827	137643	38191
7828	137663	38174
7829	137680	38156
7830	137702	38140
7831	137723	38123
7832	137742	38106
7833	137762	38089
7834	137779	38071
7835	137799	38054
7836	137819	38037
7837	137840	38021
7838	137863	38005
7839	137887	37989
7840	137910	37973
7841	137931	37956
7842	137951	37939
7843	137970	37922
7844	137989	37905
7845	138008	37888
7846	138027	37871
7847	138049	37854
7848	138067	37837
7849	138087	37820
7850	138110	37803
7851	138128	37786
7852	138149	37769
7853	138168	37752
7854	138186	37735
7855	138207	37718
7856	138227	37701
7857	138247	37684
7858	138267	37667
7859	138285	37650
7860	138307	37633
7861	138325	37616
7862	138346	37599
7863	138367	37583
7864	138386	37565
7865	138408	37549
7866	138427	37532
7867	138448	37515
7868	138467	37498
7869	138487	37481
7870	138508	37464
7871	138528	37447
7872	138548	37430
7873	138568	37413
7874	138587	37396
7875	138607	37379
7876	138625	37362
7877	138645	37345
7878	138666	37328
7879	138685	37311
7880	138705	37294
7881	138727	37277
7882	138745	37260
7883	138764	37243
7884	138784	37226
7885	138802	37208
7886	138822	37191
